,index,account_id,hero_id,match_id,player_slot,side,assists,backpack_0,backpack_1,backpack_2,barracks_status_dire,barracks_status_radiant,cluster,cluster_name,deaths,denies,dire_score,duration,engine,first_blood_time,flags,game_mode,game_mode_name,gold,gold_per_min,gold_spent,hero_damage,hero_healing,hero_id,hero_name,human_players,item_0,item_0_name,item_1,item_1_name,item_2,item_2_name,item_3,item_3_name,item_4,item_4_name,item_5,item_5_name,kills,last_hits,leagueid,leaver_status,leaver_status_description,leaver_status_name,level,lobby_name,lobby_type,match_id,match_seq_num,negative_votes,player_slot,positive_votes,pre_game_duration,radiant_score,radiant_win,scaled_hero_damage,scaled_hero_healing,scaled_tower_damage,start_time,tower_damage,tower_status_dire,tower_status_radiant,xp_per_min
0,1,181798082.0,54.0,4013890824.0,131.0,Dire,6,0,0,0,0,63,156,Southeast Asia,6,16,12,1731,1,133,1,22,Ranked All Pick,44,401,10070,10757,714,54,Lifestealer,10,11,Quelling Blade,36,Magic Wand,137,Radiance,63,Power Treads,182,Stout Shield,24,Ultimate Orb,3,169,0,0,"finished match, no abandon",NONE,17,Ranked,7,4013890824,3482988352,0,131,0,90,40,True,7496,501,0,1532016795,0,0,1975,480
1,2,181798082.0,119.0,4013784127.0,0.0,Radiant,21,46,0,0,63,3,155,Southeast Asia,10,6,49,3550,1,12,1,22,Ranked All Pick,1449,286,14085,21152,400,119,,10,1,Blink Dagger,116,Black King Bar,254,Glimmer Cape,180,Arcane Boots,218,Observer and Sentry Wards,188,Smoke of Deceit,7,61,0,0,"finished match, no abandon",NONE,24,Ranked,7,4013784127,3482936672,0,0,0,90,47,False,17176,195,148,1532012673,228,1956,4,423
2,3,181798082.0,21.0,4012328923.0,1.0,Radiant,12,37,46,0,63,12,156,Southeast Asia,12,7,50,2441,1,89,1,22,Ranked All Pick,536,496,16365,34459,0,21,Windranger,10,1,Blink Dagger,147,Manta Style,40,Dust of Appearance,50,Phase Boots,166,Maelstrom,149,Crystalys,12,202,0,0,"finished match, no abandon",NONE,24,Ranked,7,4012328923,3481610935,0,1,0,90,47,False,22801,0,667,1531931432,1012,1984,32,611
3,4,181798082.0,21.0,4012267471.0,131.0,Dire,8,46,41,0,48,63,156,Southeast Asia,5,9,29,2235,1,50,1,22,Ranked All Pick,178,492,17890,25235,0,21,Windranger,10,1,Blink Dagger,116,Black King Bar,40,Dust of Appearance,50,Phase Boots,166,Maelstrom,141,Daedalus,10,236,0,0,"finished match, no abandon",NONE,22,Ranked,7,4012267471,3481550205,0,131,0,90,44,True,16697,0,1209,1531928892,1843,384,1974,581
4,5,181798082.0,21.0,4012160823.0,132.0,Dire,10,0,0,0,63,0,152,Southeast Asia,5,15,47,1893,1,3,1,22,Ranked All Pick,1825,516,15305,20190,0,21,Windranger,10,46,Town Portal Scroll,102,Force Staff,208,Abyssal Blade,50,Phase Boots,166,Maelstrom,0,,17,118,0,0,"finished match, no abandon",NONE,18,Ranked,7,4012160823,3481452792,0,132,0,90,18,False,20513,0,3284,1531924953,4785,1983,0,460
5,6,181798082.0,54.0,4012047320.0,132.0,Dire,21,0,0,11,0,63,153,Southeast Asia,4,12,56,3058,1,118,1,22,Ranked All Pick,5212,605,26685,37289,3245,54,Lifestealer,10,225,,98,Orchid Malevolence,123,Linken's Sphere,48,Boots of Travel,112,Assault Cuirass,65,Hand of Midas,12,305,0,0,"finished match, no abandon",NONE,25,Ranked,7,4012047320,3481387535,0,132,0,90,56,True,23783,1575,1321,1531921120,2324,0,1830,679
6,7,181798082.0,5.0,4008571798.0,129.0,Dire,19,0,0,0,63,0,153,Southeast Asia,6,2,49,2456,1,266,1,22,Ranked All Pick,3362,383,11215,15964,0,5,Crystal Maiden,10,1,Blink Dagger,100,Eul's Scepter of Divinity,254,Glimmer Cape,214,Tranquil Boots,46,Town Portal Scroll,17,Belt of Strength,6,61,0,0,"finished match, no abandon",NONE,20,Ranked,7,4008571798,3478287031,0,129,0,90,21,False,10868,0,433,1531738935,638,1974,0,426
7,8,181798082.0,119.0,4008478973.0,1.0,Radiant,23,0,0,46,3,51,153,Southeast Asia,10,1,53,3588,1,0,1,22,Ranked All Pick,375,347,17100,25316,0,119,,10,1,Blink Dagger,256,,90,Pipe of Insight,180,Arcane Boots,210,Heaven's Halberd,33,Cheese,12,59,0,0,"finished match, no abandon",NONE,24,Ranked,7,4008478973,3478223621,0,1,0,90,56,True,15846,0,161,1531734685,228,4,262,418
8,9,181798082.0,2.0,4006719503.0,2.0,Radiant,18,46,0,42,19,0,156,Southeast Asia,14,7,56,4141,1,134,1,22,Ranked All Pick,1613,436,21010,52990,0,2,Axe,10,1,Blink Dagger,116,Black King Bar,127,Blade Mail,158,Mjollnir,242,Crimson Guard,63,Power Treads,12,295,0,0,"finished match, no abandon",NONE,25,Ranked,7,4006719503,3476671802,0,2,0,90,56,False,22830,0,808,1531643263,1612,1542,0,492
9,10,181798082.0,2.0,4006633787.0,1.0,Radiant,13,0,46,0,0,63,155,Southeast Asia,5,4,36,2770,1,135,1,22,Ranked All Pick,1705,461,18315,24660,0,2,Axe,10,1,Blink Dagger,116,Black King Bar,127,Blade Mail,63,Power Treads,119,Shiva's Guard,125,Vanguard,13,170,0,0,"finished match, no abandon",NONE,25,Ranked,7,4006633787,3476561668,0,1,0,90,49,True,15538,0,404,1531640032,607,0,1846,646
